id,Fill Percentage,battery,eventDate,Distance
5c2bf397530484f84463,0,54,2022-11-07T13:00:25.624Z,2384
5c2bf397530484f84463,0,54,2022-11-07T13:05:26.934Z,2395
5c2bf397530484f84463,0,54,2022-11-07T13:10:28.198Z,2392
5c2bf397530484f84463,0,54,2022-11-07T13:15:29.682Z,2372
5c2bf397530484f84463,0,54,2022-11-07T13:20:31.007Z,2313
5c2bf397530484f84463,0,54,2022-11-07T13:25:32.285Z,2307
5c2bf397530484f84463,0,54,2022-11-07T13:30:33.604Z,2314
5c2bf397530484f84463,0,54,2022-11-07T13:35:34.886Z,2317
5c2bf397530484f84463,0,54,2022-11-07T13:40:36.250Z,2385
5c2bf397530484f84463,0,56,2022-11-07T13:45:37.418Z,2308
5c2bf397530484f84463,0,54,2022-11-07T13:50:38.688Z,2307
5c2bf397530484f84463,0,54,2022-11-07T13:55:40.015Z,2301
5c2bf397530484f84463,0,56,2022-11-07T14:00:41.483Z,2305
5c2bf397530484f84463,0,54,2022-11-07T14:05:42.801Z,2307
5c2bf397530484f84463,0,54,2022-11-07T14:10:44.243Z,2305
5c2bf397530484f84463,0,56,2022-11-07T14:15:45.282Z,2305
5c2bf397530484f84463,0,56,2022-11-07T14:20:46.758Z,2301
5c2bf397530484f84463,0,56,2022-11-07T14:25:48.040Z,2301
5c2bf397530484f84463,0,56,2022-11-07T14:30:49.338Z,2302
5c2bf397530484f84463,0,56,2022-11-07T14:35:50.619Z,2303
5c2bf397530484f84463,0,56,2022-11-07T14:40:51.942Z,2299
5c2bf397530484f84463,0,56,2022-11-07T14:45:53.273Z,2298
5c2bf397530484f84463,0,56,2022-11-07T14:50:54.527Z,2297
5c2bf397530484f84463,0,56,2022-11-07T14:55:55.898Z,2299
5c2bf397530484f84463,0,56,2022-11-07T15:00:57.220Z,2299
5c2bf397530484f84463,0,56,2022-11-07T15:05:58.499Z,2298
5c2bf397530484f84463,0,56,2022-11-07T15:10:59.819Z,2297
5c2bf397530484f84463,0,56,2022-11-07T15:16:01.139Z,2297
5c2bf397530484f84463,0,56,2022-11-07T15:21:02.462Z,2296
5c2bf397530484f84463,0,56,2022-11-07T15:26:03.746Z,2295
5c2bf397530484f84463,0,56,2022-11-07T15:31:05.091Z,2296
5c2bf397530484f84463,0,56,2022-11-07T15:36:06.411Z,2294
5c2bf397530484f84463,0,56,2022-11-07T15:41:07.734Z,2296
5c2bf397530484f84463,0,56,2022-11-07T15:46:09.050Z,2294
5c2bf397530484f84463,0,56,2022-11-07T15:51:10.365Z,2294
5c2bf397530484f84463,0,56,2022-11-07T15:56:11.645Z,2292
5c2bf397530484f84463,0,56,2022-11-07T16:01:13.005Z,2295
5c2bf397530484f84463,0,56,2022-11-07T16:06:14.284Z,2296
5c2bf397530484f84463,0,56,2022-11-07T16:11:15.608Z,2294
5c2bf397530484f84463,0,56,2022-11-07T16:16:16.929Z,2292
5c2bf397530484f84463,0,56,2022-11-07T16:21:18.211Z,2292
5c2bf397530484f84463,0,56,2022-11-07T16:26:19.536Z,2291
5c2bf397530484f84463,0,56,2022-11-07T16:31:20.829Z,2293
5c2bf397530484f84463,0,56,2022-11-07T16:36:22.172Z,2291
5c2bf397530484f84463,0,56,2022-11-07T16:41:23.517Z,2291
5c2bf397530484f84463,0,56,2022-11-07T16:46:24.778Z,2291
5c2bf397530484f84463,0,56,2022-11-07T16:51:26.130Z,2293
5c2bf397530484f84463,0,56,2022-11-07T16:56:27.406Z,2292
5c2bf397530484f84463,0,56,2022-11-07T17:01:28.724Z,2290
5c2bf397530484f84463,0,56,2022-11-07T17:06:30.124Z,2291
5c2bf397530484f84463,0,56,2022-11-07T17:11:31.204Z,2291
5c2bf397530484f84463,0,56,2022-11-07T17:16:32.646Z,2290
5c2bf397530484f84463,0,56,2022-11-07T17:21:33.808Z,2294
5c2bf397530484f84463,0,56,2022-11-07T17:26:35.291Z,2292
5c2bf397530484f84463,0,56,2022-11-07T17:31:36.612Z,2290
5c2bf397530484f84463,0,56,2022-11-07T17:36:37.935Z,2292
5c2bf397530484f84463,0,56,2022-11-07T17:41:39.341Z,2295
5c2bf397530484f84463,0,56,2022-11-07T17:46:40.528Z,2291
5c2bf397530484f84463,0,56,2022-11-07T17:51:41.834Z,2290
5c2bf397530484f84463,0,56,2022-11-07T17:56:43.172Z,2293
5c2bf397530484f84463,0,56,2022-11-07T18:01:44.313Z,2292
5c2bf397530484f84463,0,56,2022-11-07T18:06:45.792Z,2292
5c2bf397530484f84463,0,56,2022-11-07T18:11:47.072Z,2290
5c2bf397530484f84463,0,56,2022-11-07T18:16:48.387Z,2292
5c2bf397530484f84463,0,56,2022-11-07T18:21:49.709Z,2292
5c2bf397530484f84463,0,56,2022-11-07T18:26:51.030Z,2292
5c2bf397530484f84463,0,56,2022-11-07T18:31:52.353Z,2292
5c2bf397530484f84463,0,56,2022-11-07T18:36:53.640Z,2291
5c2bf397530484f84463,0,56,2022-11-07T18:41:55.034Z,2289
5c2bf397530484f84463,0,56,2022-11-07T18:46:56.279Z,2287
5c2bf397530484f84463,0,56,2022-11-07T18:51:57.596Z,2293
5c2bf397530484f84463,0,56,2022-11-07T18:56:58.883Z,2286
5c2bf397530484f84463,0,56,2022-11-07T19:02:00.205Z,2290
5c2bf397530484f84463,0,56,2022-11-07T19:07:01.497Z,2291
5c2bf397530484f84463,0,56,2022-11-07T19:12:02.851Z,2290
5c2bf397530484f84463,0,56,2022-11-07T19:17:04.165Z,2290
5c2bf397530484f84463,0,56,2022-11-07T19:22:05.523Z,2287
5c2bf397530484f84463,0,56,2022-11-07T19:27:06.747Z,2289
5c2bf397530484f84463,0,56,2022-11-07T19:32:08.080Z,2287
5c2bf397530484f84463,0,56,2022-11-07T19:37:09.388Z,2288
5c2bf397530484f84463,0,56,2022-11-07T19:42:10.733Z,2289
5c2bf397530484f84463,0,56,2022-11-07T19:47:12.049Z,2290
5c2bf397530484f84463,0,56,2022-11-07T19:52:13.366Z,2288
5c2bf397530484f84463,0,56,2022-11-07T19:57:14.654Z,2288
5c2bf397530484f84463,0,56,2022-11-07T20:02:16.478Z,2287
5c2bf397530484f84463,0,56,2022-11-07T20:07:17.294Z,2290
5c2bf397530484f84463,0,56,2022-11-07T20:12:18.619Z,2288
5c2bf397530484f84463,0,56,2022-11-07T20:17:19.936Z,2288
5c2bf397530484f84463,0,56,2022-11-07T20:22:21.211Z,2289
5c2bf397530484f84463,0,56,2022-11-07T20:27:22.532Z,2290
5c2bf397530484f84463,0,56,2022-11-07T20:32:23.855Z,2290
5c2bf397530484f84463,0,56,2022-11-07T20:37:25.179Z,2288
5c2bf397530484f84463,0,56,2022-11-07T20:42:26.494Z,2289
5c2bf397530484f84463,0,56,2022-11-07T20:47:27.778Z,2290
5c2bf397530484f84463,0,56,2022-11-07T20:52:29.096Z,2289
5c2bf397530484f84463,0,56,2022-11-07T20:57:30.417Z,2293
5c2bf397530484f84463,0,56,2022-11-07T21:02:31.742Z,2291
5c2bf397530484f84463,0,56,2022-11-07T21:07:33.059Z,2288
5c2bf397530484f84463,0,56,2022-11-07T21:12:34.385Z,2295
5c2bf397530484f84463,0,56,2022-11-07T21:17:35.705Z,2291
5c2bf397530484f84463,0,56,2022-11-07T21:22:36.996Z,2292
5c2bf397530484f84463,0,56,2022-11-07T21:27:38.309Z,2292
5c2bf397530484f84463,0,56,2022-11-07T21:32:39.624Z,2293
5c2bf397530484f84463,0,56,2022-11-07T21:37:40.946Z,2288
5c2bf397530484f84463,0,56,2022-11-07T21:42:42.261Z,2292
5c2bf397530484f84463,0,56,2022-11-07T21:47:43.549Z,2290
5c2bf397530484f84463,0,56,2022-11-07T21:52:45.030Z,2288
5c2bf397530484f84463,0,56,2022-11-07T21:57:46.188Z,2291
5c2bf397530484f84463,0,56,2022-11-07T22:02:47.362Z,2289
5c2bf397530484f84463,0,56,2022-11-07T22:07:48.765Z,2290
5c2bf397530484f84463,0,56,2022-11-07T22:12:50.070Z,2287
5c2bf397530484f84463,0,56,2022-11-07T22:17:51.559Z,2287
5c2bf397530484f84463,0,56,2022-11-07T22:22:52.715Z,2286
5c2bf397530484f84463,0,56,2022-11-07T22:27:54.036Z,2290
5c2bf397530484f84463,0,56,2022-11-07T22:32:55.366Z,2290
5c2bf397530484f84463,0,56,2022-11-07T22:37:56.684Z,2285
5c2bf397530484f84463,0,56,2022-11-07T22:42:57.961Z,2286
5c2bf397530484f84463,0,56,2022-11-07T22:47:59.290Z,2286
5c2bf397530484f84463,0,56,2022-11-07T22:53:00.609Z,2287
5c2bf397530484f84463,0,56,2022-11-07T22:58:01.927Z,2290
5c2bf397530484f84463,0,56,2022-11-07T23:03:03.204Z,2290
5c2bf397530484f84463,0,56,2022-11-07T23:08:04.525Z,2293
5c2bf397530484f84463,0,56,2022-11-07T23:13:05.842Z,2297
5c2bf397530484f84463,0,56,2022-11-07T23:18:07.202Z,2293
5c2bf397530484f84463,0,56,2022-11-07T23:23:08.484Z,2296
5c2bf397530484f84463,0,56,2022-11-07T23:28:09.778Z,2297
5c2bf397530484f84463,0,56,2022-11-07T23:33:11.081Z,2295
5c2bf397530484f84463,0,56,2022-11-07T23:38:12.440Z,2294
5c2bf397530484f84463,0,56,2022-11-07T23:43:13.722Z,2299
5c2bf397530484f84463,0,56,2022-11-07T23:48:15.038Z,2298
5c2bf397530484f84463,0,56,2022-11-07T23:53:16.355Z,2298
5c2bf397530484f84463,0,56,2022-11-07T23:58:17.639Z,2297
5c2bf397530484f84463,0,56,2022-11-08T00:03:18.941Z,2296
5c2bf397530484f84463,0,56,2022-11-08T00:08:20.261Z,2296
5c2bf397530484f84463,0,56,2022-11-08T00:13:21.605Z,2298
5c2bf397530484f84463,0,56,2022-11-08T00:18:22.921Z,2299
5c2bf397530484f84463,0,56,2022-11-08T00:23:24.239Z,2295
5c2bf397530484f84463,0,56,2022-11-08T00:28:25.572Z,2296
5c2bf397530484f84463,0,56,2022-11-08T00:33:26.839Z,2299
5c2bf397530484f84463,0,56,2022-11-08T00:38:28.163Z,2294
5c2bf397530484f84463,0,56,2022-11-08T00:43:29.479Z,2290
5c2bf397530484f84463,0,56,2022-11-08T00:48:30.801Z,2297
5c2bf397530484f84463,0,56,2022-11-08T00:53:32.083Z,2296
5c2bf397530484f84463,0,56,2022-11-08T00:58:33.403Z,2299
5c2bf397530484f84463,0,56,2022-11-08T01:03:34.964Z,2293
5c2bf397530484f84463,0,56,2022-11-08T01:08:36.059Z,2296
5c2bf397530484f84463,0,56,2022-11-08T01:13:37.729Z,2294
5c2bf397530484f84463,0,56,2022-11-08T01:18:38.692Z,2297
5c2bf397530484f84463,0,56,2022-11-08T01:23:39.974Z,2296
5c2bf397530484f84463,0,56,2022-11-08T01:28:41.288Z,2295
5c2bf397530484f84463,0,56,2022-11-08T01:33:42.646Z,2297
5c2bf397530484f84463,0,56,2022-11-08T01:38:43.927Z,2293
5c2bf397530484f84463,0,56,2022-11-08T01:43:45.244Z,2298
5c2bf397530484f84463,0,56,2022-11-08T01:48:46.528Z,2296
5c2bf397530484f84463,0,56,2022-11-08T01:53:47.847Z,2299
5c2bf397530484f84463,0,56,2022-11-08T01:58:49.169Z,2294
5c2bf397530484f84463,0,56,2022-11-08T02:03:50.485Z,2294
5c2bf397530484f84463,0,56,2022-11-08T02:08:51.804Z,2294
5c2bf397530484f84463,0,56,2022-11-08T02:13:53.112Z,2303
5c2bf397530484f84463,0,56,2022-11-08T02:18:54.365Z,2298
5c2bf397530484f84463,0,56,2022-11-08T02:23:55.700Z,2295
5c2bf397530484f84463,0,56,2022-11-08T02:28:57.024Z,2301
5c2bf397530484f84463,0,56,2022-11-08T02:33:58.583Z,2300
5c2bf397530484f84463,0,56,2022-11-08T02:38:59.664Z,2299
5c2bf397530484f84463,0,56,2022-11-08T02:44:00.941Z,2294
5c2bf397530484f84463,0,56,2022-11-08T02:49:02.263Z,2297
5c2bf397530484f84463,0,56,2022-11-08T02:54:03.667Z,2298
5c2bf397530484f84463,0,56,2022-11-08T02:59:04.787Z,2290
5c2bf397530484f84463,0,56,2022-11-08T03:04:06.226Z,2295
5c2bf397530484f84463,0,56,2022-11-08T03:09:07.511Z,2296
5c2bf397530484f84463,0,56,2022-11-08T03:14:08.832Z,2294
5c2bf397530484f84463,0,56,2022-11-08T03:19:10.165Z,2289
5c2bf397530484f84463,0,56,2022-11-08T03:24:11.478Z,2294
5c2bf397530484f84463,0,56,2022-11-08T03:29:12.799Z,2295
5c2bf397530484f84463,0,56,2022-11-08T03:34:14.121Z,2296
5c2bf397530484f84463,0,56,2022-11-08T03:39:15.403Z,2295
5c2bf397530484f84463,0,56,2022-11-08T03:44:16.706Z,2291
5c2bf397530484f84463,0,56,2022-11-08T03:49:18.029Z,2297
5c2bf397530484f84463,0,56,2022-11-08T03:54:19.342Z,2294
5c2bf397530484f84463,0,56,2022-11-08T03:59:20.657Z,2294
5c2bf397530484f84463,0,56,2022-11-08T04:04:21.976Z,2298
5c2bf397530484f84463,0,56,2022-11-08T04:09:23.257Z,2296
5c2bf397530484f84463,0,56,2022-11-08T04:14:24.582Z,2294
5c2bf397530484f84463,0,56,2022-11-08T04:19:25.899Z,2293
5c2bf397530484f84463,0,56,2022-11-08T04:24:27.221Z,2437
5c2bf397530484f84463,0,56,2022-11-08T04:29:28.542Z,2447
5c2bf397530484f84463,0,56,2022-11-08T04:34:29.820Z,2446
5c2bf397530484f84463,0,56,2022-11-08T04:39:31.145Z,2443
5c2bf397530484f84463,0,56,2022-11-08T04:44:32.466Z,2449
5c2bf397530484f84463,0,56,2022-11-08T04:49:33.628Z,2445
5c2bf397530484f84463,0,56,2022-11-08T04:54:36.029Z,2867
5c2bf397530484f84463,0,56,2022-11-08T04:59:38.441Z,2920
5c2bf397530484f84463,0,56,2022-11-08T05:04:40.942Z,2924
5c2bf397530484f84463,0,56,2022-11-08T05:09:43.299Z,2940
5c2bf397530484f84463,0,56,2022-11-08T05:14:44.620Z,2200
5c2bf397530484f84463,0,56,2022-11-08T05:19:45.943Z,2209
5c2bf397530484f84463,0,56,2022-11-08T05:24:47.262Z,2441
5c2bf397530484f84463,0,56,2022-11-08T05:29:49.711Z,2868
5c2bf397530484f84463,0,56,2022-11-08T05:34:52.111Z,2932
5c2bf397530484f84463,0,56,2022-11-08T05:39:54.548Z,2934
5c2bf397530484f84463,0,56,2022-11-08T05:44:55.874Z,2443
5c2bf397530484f84463,0,56,2022-11-08T05:49:57.193Z,2442
5c2bf397530484f84463,0,56,2022-11-08T05:54:59.596Z,2927
5c2bf397530484f84463,0,56,2022-11-08T06:00:02.040Z,2931
5c2bf397530484f84463,0,56,2022-11-08T06:05:04.518Z,2930
5c2bf397530484f84463,0,56,2022-11-08T06:10:06.916Z,2931
5c2bf397530484f84463,0,56,2022-11-08T06:15:09.293Z,2941
5c2bf397530484f84463,0,56,2022-11-08T06:20:11.757Z,2938
5c2bf397530484f84463,0,56,2022-11-08T06:25:14.142Z,2943
5c2bf397530484f84463,0,56,2022-11-08T06:30:17.041Z,2951
5c2bf397530484f84463,0,56,2022-11-08T06:35:19.036Z,2938
5c2bf397530484f84463,0,56,2022-11-08T06:40:21.478Z,2944
5c2bf397530484f84463,0,56,2022-11-08T06:45:22.763Z,2360
5c2bf397530484f84463,0,56,2022-11-08T06:50:25.201Z,2933
5c2bf397530484f84463,0,56,2022-11-08T06:55:26.566Z,2354
5c2bf397530484f84463,0,56,2022-11-08T07:00:28.927Z,2947
5c2bf397530484f84463,0,56,2022-11-08T07:05:31.369Z,2927
5c2bf397530484f84463,0,56,2022-11-08T07:10:33.815Z,2937
5c2bf397530484f84463,0,56,2022-11-08T07:15:36.208Z,2944
5c2bf397530484f84463,0,56,2022-11-08T07:20:38.645Z,2945
5c2bf397530484f84463,0,56,2022-11-08T07:25:41.084Z,2938
5c2bf397530484f84463,0,56,2022-11-08T07:30:43.480Z,2433
5c2bf397530484f84463,0,56,2022-11-08T07:35:44.800Z,2432
5c2bf397530484f84463,0,56,2022-11-08T07:40:47.240Z,2941
5c2bf397530484f84463,0,56,2022-11-08T07:45:49.918Z,2942
5c2bf397530484f84463,0,56,2022-11-08T07:50:50.960Z,2275
5c2bf397530484f84463,0,56,2022-11-08T07:55:52.285Z,2283
5c2bf397530484f84463,0,56,2022-11-08T08:00:54.718Z,2936
5c2bf397530484f84463,0,56,2022-11-08T08:05:57.164Z,2923
5c2bf397530484f84463,0,56,2022-11-08T08:10:59.567Z,2949
5c2bf397530484f84463,0,56,2022-11-08T08:16:00.893Z,2329
5c2bf397530484f84463,0,56,2022-11-08T08:21:02.205Z,2286
5c2bf397530484f84463,0,56,2022-11-08T08:26:03.527Z,2289
5c2bf397530484f84463,0,56,2022-11-08T08:31:04.821Z,2344
5c2bf397530484f84463,0,56,2022-11-08T08:36:06.142Z,2345
5c2bf397530484f84463,0,56,2022-11-08T08:41:08.582Z,2931
5c2bf397530484f84463,0,56,2022-11-08T08:46:09.846Z,2354
5c2bf397530484f84463,0,56,2022-11-08T08:51:11.164Z,2382
5c2bf397530484f84463,0,56,2022-11-08T08:56:13.609Z,2918
5c2bf397530484f84463,0,56,2022-11-08T09:01:16.056Z,2292
5c2bf397530484f84463,0,56,2022-11-08T09:06:17.332Z,2292
5c2bf397530484f84463,0,56,2022-11-08T09:11:18.652Z,2407
5c2bf397530484f84463,0,56,2022-11-08T09:16:19.973Z,2422
5c2bf397530484f84463,0,56,2022-11-08T09:21:21.296Z,2361
5c2bf397530484f84463,0,56,2022-11-08T09:26:22.619Z,2442
5c2bf397530484f84463,0,54,2022-11-08T09:31:23.892Z,2310
5c2bf397530484f84463,0,54,2022-11-08T09:36:25.237Z,2286
5c2bf397530484f84463,0,56,2022-11-08T09:41:26.568Z,2282
5c2bf397530484f84463,0,54,2022-11-08T09:46:27.887Z,2295
5c2bf397530484f84463,0,56,2022-11-08T09:51:29.181Z,2279
5c2bf397530484f84463,0,54,2022-11-08T09:56:30.511Z,2377
5c2bf397530484f84463,6,54,2022-11-08T10:01:31.810Z,2073
5c2bf397530484f84463,6,56,2022-11-08T10:06:33.130Z,2075
5c2bf397530484f84463,7,54,2022-11-08T10:11:34.451Z,2056
5c2bf397530484f84463,7,56,2022-11-08T10:16:35.776Z,2059
5c2bf397530484f84463,5,54,2022-11-08T10:21:37.419Z,2081
5c2bf397530484f84463,6,54,2022-11-08T10:26:38.377Z,2079
5c2bf397530484f84463,7,54,2022-11-08T10:31:39.702Z,2058
5c2bf397530484f84463,3,56,2022-11-08T10:36:41.023Z,2122
5c2bf397530484f84463,3,56,2022-11-08T10:41:42.282Z,2133
5c2bf397530484f84463,6,56,2022-11-08T10:46:43.599Z,2061
5c2bf397530484f84463,2,54,2022-11-08T10:51:44.910Z,2146
5c2bf397530484f84463,7,54,2022-11-08T10:56:46.237Z,2054
5c2bf397530484f84463,7,54,2022-11-08T11:01:47.558Z,2056
5c2bf397530484f84463,7,54,2022-11-08T11:06:48.829Z,2057
5c2bf397530484f84463,3,53,2022-11-08T11:11:50.170Z,2132
5c2bf397530484f84463,4,53,2022-11-08T11:16:51.689Z,2110
5c2bf397530484f84463,2,53,2022-11-08T11:21:52.783Z,2152
5c2bf397530484f84463,2,53,2022-11-08T11:26:54.051Z,2153
5c2bf397530484f84463,14,53,2022-11-08T11:31:55.495Z,1911
5c2bf397530484f84463,1,53,2022-11-08T11:36:56.693Z,2166
5c2bf397530484f84463,9,54,2022-11-08T11:41:58.215Z,2002
5c2bf397530484f84463,1,54,2022-11-08T11:46:59.376Z,2180
5c2bf397530484f84463,1,54,2022-11-08T11:52:00.615Z,2162
5c2bf397530484f84463,11,54,2022-11-08T11:57:01.938Z,1969
5c2bf397530484f84463,2,54,2022-11-08T12:02:03.278Z,2153
5c2bf397530484f84463,2,54,2022-11-08T12:07:04.581Z,2158
5c2bf397530484f84463,16,54,2022-11-08T12:12:05.908Z,1880
5c2bf397530484f84463,10,54,2022-11-08T12:17:07.204Z,1990
5c2bf397530484f84463,10,56,2022-11-08T12:22:08.609Z,1990
5c2bf397530484f84463,2,54,2022-11-08T12:27:09.765Z,2155
5c2bf397530484f84463,7,56,2022-11-08T12:32:11.744Z,2052
5c2bf397530484f84463,1,56,2022-11-08T12:37:12.365Z,2164
5c2bf397530484f84463,1,56,2022-11-08T12:42:13.705Z,2161
5c2bf397530484f84463,1,56,2022-11-08T12:47:15.001Z,2161
5c2bf397530484f84463,6,56,2022-11-08T12:52:16.366Z,2078
5c2bf397530484f84463,2,56,2022-11-08T12:57:17.686Z,2160
5c2bf397530484f84463,2,56,2022-11-08T13:02:19.008Z,2159
5c2bf397530484f84463,6,56,2022-11-08T13:07:20.304Z,2062
5c2bf397530484f84463,1,56,2022-11-08T13:12:21.722Z,2167
5c2bf397530484f84463,2,56,2022-11-08T13:17:22.927Z,2158
5c2bf397530484f84463,10,56,2022-11-08T13:22:24.612Z,1994
5c2bf397530484f84463,1,56,2022-11-08T13:27:25.615Z,2163
5c2bf397530484f84463,1,56,2022-11-08T13:32:26.859Z,2161
5c2bf397530484f84463,2,56,2022-11-08T13:37:28.204Z,2160
5c2bf397530484f84463,1,56,2022-11-08T13:42:29.443Z,2165
5c2bf397530484f84463,1,56,2022-11-08T13:47:30.802Z,2164
5c2bf397530484f84463,1,56,2022-11-08T13:52:32.026Z,2162
5c2bf397530484f84463,15,56,2022-11-08T13:57:33.453Z,1893
5c2bf397530484f84463,0,56,2022-11-08T14:02:35.109Z,2184
5c2bf397530484f84463,7,56,2022-11-08T14:07:36.018Z,2060
5c2bf397530484f84463,7,56,2022-11-08T14:12:37.341Z,2060
5c2bf397530484f84463,2,56,2022-11-08T14:17:39.065Z,2151
5c2bf397530484f84463,2,56,2022-11-08T14:22:40.025Z,2160
5c2bf397530484f84463,2,56,2022-11-08T14:27:41.416Z,2160
5c2bf397530484f84463,1,56,2022-11-08T14:32:42.738Z,2164
5c2bf397530484f84463,1,56,2022-11-08T14:37:44.066Z,2161
5c2bf397530484f84463,2,56,2022-11-08T14:42:45.380Z,2160
5c2bf397530484f84463,1,56,2022-11-08T14:47:46.694Z,2162
5c2bf397530484f84463,2,56,2022-11-08T14:52:47.976Z,2159
5c2bf397530484f84463,2,56,2022-11-08T14:57:49.299Z,2159
5c2bf397530484f84463,1,56,2022-11-08T15:02:50.612Z,2163
5c2bf397530484f84463,1,56,2022-11-08T15:07:51.935Z,2164
5c2bf397530484f84463,1,56,2022-11-08T15:12:53.213Z,2172
5c2bf397530484f84463,1,56,2022-11-08T15:17:54.843Z,2171
5c2bf397530484f84463,1,56,2022-11-08T15:22:55.862Z,2169
5c2bf397530484f84463,1,56,2022-11-08T15:27:57.182Z,2175
5c2bf397530484f84463,7,56,2022-11-08T15:32:58.899Z,2043
5c2bf397530484f84463,1,56,2022-11-08T15:37:59.817Z,2173
5c2bf397530484f84463,1,56,2022-11-08T15:43:01.143Z,2173
5c2bf397530484f84463,7,56,2022-11-08T15:48:02.427Z,2049
5c2bf397530484f84463,1,56,2022-11-08T15:53:03.753Z,2167
5c2bf397530484f84463,8,56,2022-11-08T15:58:05.067Z,2037
5c2bf397530484f84463,1,56,2022-11-08T16:03:06.380Z,2173
5c2bf397530484f84463,7,56,2022-11-08T16:08:07.701Z,2043
5c2bf397530484f84463,7,56,2022-11-08T16:13:09.023Z,2047
5c2bf397530484f84463,7,56,2022-11-08T16:18:10.305Z,2050
5c2bf397530484f84463,7,56,2022-11-08T16:23:11.626Z,2047
5c2bf397530484f84463,1,56,2022-11-08T16:28:12.945Z,2169
5c2bf397530484f84463,1,56,2022-11-08T16:33:14.270Z,2170
5c2bf397530484f84463,1,56,2022-11-08T16:38:15.588Z,2173
5c2bf397530484f84463,1,56,2022-11-08T16:43:16.874Z,2167
5c2bf397530484f84463,7,56,2022-11-08T16:48:18.202Z,2050
5c2bf397530484f84463,7,56,2022-11-08T16:53:19.514Z,2049
5c2bf397530484f84463,7,56,2022-11-08T16:58:20.838Z,2060
5c2bf397530484f84463,1,56,2022-11-08T17:03:22.169Z,2172
5c2bf397530484f84463,1,56,2022-11-08T17:08:23.477Z,2168
5c2bf397530484f84463,1,56,2022-11-08T17:13:24.788Z,2173
5c2bf397530484f84463,7,56,2022-11-08T17:18:26.066Z,2045
5c2bf397530484f84463,1,56,2022-11-08T17:23:27.389Z,2175
5c2bf397530484f84463,1,56,2022-11-08T17:28:28.709Z,2168
5c2bf397530484f84463,7,56,2022-11-08T17:33:30.033Z,2044
5c2bf397530484f84463,7,56,2022-11-08T17:38:31.361Z,2048
5c2bf397530484f84463,1,56,2022-11-08T17:43:32.634Z,2170
5c2bf397530484f84463,1,56,2022-11-08T17:48:33.965Z,2173
5c2bf397530484f84463,7,56,2022-11-08T17:53:35.729Z,2059
5c2bf397530484f84463,1,56,2022-11-08T17:58:36.613Z,2177
5c2bf397530484f84463,1,56,2022-11-08T18:03:37.932Z,2162
5c2bf397530484f84463,1,56,2022-11-08T18:08:39.247Z,2169
5c2bf397530484f84463,1,56,2022-11-08T18:13:40.525Z,2168
5c2bf397530484f84463,1,56,2022-11-08T18:18:41.677Z,2170
5c2bf397530484f84463,7,56,2022-11-08T18:23:43.161Z,2058
5c2bf397530484f84463,1,56,2022-11-08T18:28:44.475Z,2168
5c2bf397530484f84463,7,56,2022-11-08T18:33:45.794Z,2050
5c2bf397530484f84463,2,56,2022-11-08T18:38:47.101Z,2160
5c2bf397530484f84463,1,56,2022-11-08T18:43:48.437Z,2167
5c2bf397530484f84463,1,56,2022-11-08T18:48:49.764Z,2163
5c2bf397530484f84463,7,56,2022-11-08T18:53:51.050Z,2055
5c2bf397530484f84463,2,56,2022-11-08T18:58:52.404Z,2158
5c2bf397530484f84463,1,56,2022-11-08T19:03:53.686Z,2166
5c2bf397530484f84463,1,56,2022-11-08T19:08:55.008Z,2166
5c2bf397530484f84463,1,56,2022-11-08T19:13:56.336Z,2162
5c2bf397530484f84463,7,56,2022-11-08T19:18:57.600Z,2058
5c2bf397530484f84463,2,56,2022-11-08T19:23:58.920Z,2158
5c2bf397530484f84463,2,56,2022-11-08T19:29:00.239Z,2159
5c2bf397530484f84463,1,56,2022-11-08T19:34:01.553Z,2163
5c2bf397530484f84463,1,56,2022-11-08T19:39:02.872Z,2161
5c2bf397530484f84463,1,56,2022-11-08T19:44:04.278Z,2161
5c2bf397530484f84463,2,56,2022-11-08T19:49:05.516Z,2157
5c2bf397530484f84463,2,56,2022-11-08T19:54:06.795Z,2160
5c2bf397530484f84463,1,56,2022-11-08T19:59:08.117Z,2162
5c2bf397530484f84463,1,56,2022-11-08T20:04:09.448Z,2164
5c2bf397530484f84463,1,56,2022-11-08T20:09:10.769Z,2163
5c2bf397530484f84463,1,56,2022-11-08T20:14:12.085Z,2161
5c2bf397530484f84463,2,56,2022-11-08T20:19:13.412Z,2160
5c2bf397530484f84463,1,56,2022-11-08T20:24:14.688Z,2168
5c2bf397530484f84463,2,56,2022-11-08T20:29:15.890Z,2159
5c2bf397530484f84463,2,56,2022-11-08T20:34:17.160Z,2159
5c2bf397530484f84463,2,56,2022-11-08T20:39:18.644Z,2159
5c2bf397530484f84463,1,56,2022-11-08T20:44:20.201Z,2161
5c2bf397530484f84463,1,56,2022-11-08T20:49:21.289Z,2164
5c2bf397530484f84463,2,56,2022-11-08T20:54:22.601Z,2160
5c2bf397530484f84463,1,56,2022-11-08T20:59:23.888Z,2162
5c2bf397530484f84463,2,56,2022-11-08T21:04:25.041Z,2160
5c2bf397530484f84463,2,56,2022-11-08T21:09:26.522Z,2160
5c2bf397530484f84463,6,56,2022-11-08T21:14:27.843Z,2070
5c2bf397530484f84463,2,56,2022-11-08T21:19:29.165Z,2159
5c2bf397530484f84463,6,56,2022-11-08T21:24:30.493Z,2065
